Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily_Pct_Change
2024-04-26 00:00:00-04:00,17.360000610351562,17.780000686645508,16.739999771118164,17.760000228881836,17.760000228881836,793070,0.0,0.0,3.2558107040844053
2024-04-29 00:00:00-04:00,17.780000686645508,18.39999961853028,16.799999237060547,17.68000030517578,17.68000030517578,906025,0.0,0.0,-0.4504500150622537
2024-04-30 00:00:00-04:00,17.440000534057617,17.760000228881836,16.81999969482422,17.399999618530273,17.399999618530273,670300,0.0,0.0,-1.5837142636447754
2024-05-01 00:00:00-04:00,17.6200008392334,19.600000381469727,17.600000381469727,18.540000915527344,18.540000915527344,1598000,0.0,0.0,6.551731735574395
2024-05-02 00:00:00-04:00,19.280000686645508,19.520000457763672,16.920000076293945,17.639999389648438,17.639999389648438,1105430,0.0,0.0,-4.854376922522963
2024-05-03 00:00:00-04:00,18.0,20.0,17.799999237060547,18.959999084472656,18.959999084472656,2299310,0.0,0.0,7.4829917261721945
2024-05-06 00:00:00-04:00,19.600000381469727,21.39999961853028,19.5,20.600000381469727,20.600000381469727,727870,0.0,0.0,8.649796287913091
2024-05-07 00:00:00-04:00,20.799999237060547,21.0,18.81999969482422,20.200000762939453,20.200000762939453,1043805,0.0,0.0,-1.9417456850636006
2024-05-08 00:00:00-04:00,19.3799991607666,20.200000762939453,18.0,19.89999961853028,19.89999961853028,1367825,0.0,0.0,-1.485154124150223
2024-05-09 00:00:00-04:00,19.63999938964844,20.600000381469727,19.020000457763672,20.600000381469727,20.600000381469727,596190,0.0,0.0,3.517591840994938
2024-05-10 00:00:00-04:00,20.39999961853028,20.600000381469727,19.040000915527344,19.040000915527344,19.040000915527344,1512405,0.0,0.0,-7.57281280123493
2024-05-13 00:00:00-04:00,19.39999961853028,21.799999237060547,19.26000022888184,20.799999237060547,20.799999237060547,1032880,0.0,0.0,9.243688219037338
2024-05-14 00:00:00-04:00,25.39999961853028,28.200000762939453,23.39999961853028,25.39999961853028,25.39999961853028,3936750,0.0,0.0,22.11538726056128
2024-05-15 00:00:00-04:00,23.600000381469727,24.0,21.0,21.200000762939453,21.200000762939453,1169720,0.0,0.0,-16.53542881365544
2024-05-16 00:00:00-04:00,22.0,22.0,20.39999961853028,20.600000381469727,20.600000381469727,426595,0.0,0.0,-2.8301903767787184
2024-05-17 00:00:00-04:00,20.200000762939453,21.600000381469727,19.26000022888184,20.200000762939453,20.200000762939453,667595,0.0,0.0,-1.9417456850636006
2024-05-20 00:00:00-04:00,20.39999961853028,20.559999465942383,19.39999961853028,19.8799991607666,19.8799991607666,839665,0.0,0.0,-1.5841662875575313
2024-05-21 00:00:00-04:00,19.84000015258789,19.920000076293945,19.26000022888184,19.39999961853028,19.39999961853028,624075,0.0,0.0,-2.414484720822352
2024-05-22 00:00:00-04:00,19.200000762939453,19.81999969482422,18.36000061035156,18.39999961853028,18.39999961853028,586530,0.0,0.0,-5.154639276615402
2024-05-23 00:00:00-04:00,19.0,19.07999992370605,17.739999771118164,18.07999992370605,18.07999992370605,795900,0.0,0.0,-1.7391288122743487
2024-05-24 00:00:00-04:00,18.299999237060547,18.299999237060547,17.0,17.139999389648438,17.139999389648438,973145,0.0,0.0,-5.199118020045502
2024-05-28 00:00:00-04:00,17.920000076293945,23.0,17.860000610351562,21.0,21.0,2384465,0.0,0.0,22.520424432936558
2024-05-29 00:00:00-04:00,20.600000381469727,20.600000381469727,18.84000015258789,19.020000457763672,19.020000457763672,1415385,0.0,0.0,-9.428569248744424
2024-05-30 00:00:00-04:00,19.5,19.540000915527344,17.219999313354492,17.579999923706055,17.579999923706055,2608620,0.0,0.0,-7.5709805436404825
2024-05-31 00:00:00-04:00,17.700000762939453,18.84000015258789,17.079999923706055,17.299999237060547,17.299999237060547,2193140,0.0,0.0,-1.5927229116078467
2024-06-03 00:00:00-04:00,18.26000022888184,18.39999961853028,17.239999771118164,18.15999984741211,18.15999984741211,1819150,0.0,0.0,4.971102013167972
2024-06-04 00:00:00-04:00,17.899999618530273,18.780000686645508,17.280000686645508,17.299999237060547,17.299999237060547,2011475,0.0,0.0,-4.735686220141222
2024-06-05 00:00:00-04:00,17.399999618530273,17.799999237060547,16.8799991607666,17.260000228881836,17.260000228881836,2300715,0.0,0.0,-0.23120814995774008
2024-06-06 00:00:00-04:00,17.200000762939453,17.360000610351562,16.5,16.559999465942383,16.559999465942383,1183545,0.0,0.0,-4.055624296969096
2024-06-07 00:00:00-04:00,16.600000381469727,17.200000762939453,16.399999618530273,16.920000076293945,16.920000076293945,1271400,0.0,0.0,2.173916799284603
2024-06-10 00:00:00-04:00,16.920000076293945,17.399999618530273,16.020000457763672,16.040000915527344,16.040000915527344,3017775,0.0,0.0,-5.200940643017726
2024-06-11 00:00:00-04:00,16.0,18.600000381469727,15.4399995803833,18.020000457763672,18.020000457763672,3893430,0.0,0.0,12.344136092408897
2024-06-12 00:00:00-04:00,17.799999237060547,18.239999771118164,16.920000076293945,17.040000915527344,17.040000915527344,2557570,0.0,0.0,-5.4383990973435825
2024-06-13 00:00:00-04:00,14.800000190734863,15.960000038146973,14.279999732971191,14.600000381469728,14.600000381469728,4201530,0.0,0.0,-14.319251191085414
2024-06-14 00:00:00-04:00,14.800000190734863,14.81999969482422,13.399999618530272,13.699999809265137,13.699999809265137,2887950,0.0,0.0,-6.164387319789865
2024-06-17 00:00:00-04:00,10.0,12.720000267028809,9.100000381469728,11.699999809265137,11.699999809265137,3986700,0.0,0.05,-14.598540349229971
2024-06-18 00:00:00-04:00,11.5,11.5,9.289999961853027,10.130000114440918,10.130000114440918,5511500,0.0,0.0,-13.418801029218386
2024-06-20 00:00:00-04:00,9.920000076293944,10.0,8.760000228881836,8.859999656677246,8.859999656677246,3396100,0.0,0.0,-12.537023133427317
2024-06-21 00:00:00-04:00,8.90999984741211,9.725000381469728,8.550000190734863,9.520000457763672,9.520000457763672,6102100,0.0,0.0,7.449219262542783
2024-06-24 00:00:00-04:00,9.300000190734863,9.770000457763672,8.659000396728516,8.84000015258789,8.84000015258789,2474300,0.0,0.0,-7.14286000502482
2024-06-25 00:00:00-04:00,8.739999771118164,9.0649995803833,8.539999961853027,8.710000038146973,8.710000038146973,2022100,0.0,0.0,-1.4705895044906825
2024-06-26 00:00:00-04:00,8.680000305175781,9.229999542236328,8.5600004196167,8.880000114440918,8.880000114440918,1268800,0.0,0.0,1.9517804311067755
2024-06-27 00:00:00-04:00,8.779999732971191,9.140000343322754,8.649999618530273,8.75,8.75,1378900,0.0,0.0,-1.4639652338461984
2024-06-28 00:00:00-04:00,8.710000038146973,8.710000038146973,8.210000038146973,8.430000305175781,8.430000305175781,2571800,0.0,0.0,-3.6571393694196375
2024-07-01 00:00:00-04:00,8.390000343322754,8.600000381469727,7.760000228881836,7.929999828338623,7.929999828338623,1667100,0.0,0.0,-5.931203543731456
2024-07-02 00:00:00-04:00,7.849999904632568,8.133999824523926,7.789999961853027,7.940000057220459,7.940000057220459,1318600,0.0,0.0,0.12610629379963267
2024-07-03 00:00:00-04:00,7.980000019073486,8.289999961853027,7.800000190734863,7.869999885559082,7.869999885559082,975300,0.0,0.0,-0.8816142463087262
2024-07-05 00:00:00-04:00,7.900000095367432,8.5,7.539999961853027,8.239999771118164,8.239999771118164,2855700,0.0,0.0,4.701396327057217
2024-07-08 00:00:00-04:00,8.289999961853027,8.789999961853027,7.795000076293945,7.820000171661377,7.820000171661377,2515400,0.0,0.0,-5.097082659260721
2024-07-09 00:00:00-04:00,7.800000190734863,7.829999923706055,7.0,7.039999961853027,7.039999961853027,3494600,0.0,0.0,-9.97442701644643
2024-07-10 00:00:00-04:00,7.110000133514404,7.519999980926514,7.010000228881836,7.059999942779541,7.059999942779541,2683900,0.0,0.0,0.2840906397000742
2024-07-11 00:00:00-04:00,7.150000095367432,7.849999904632568,7.079999923706055,7.71999979019165,7.71999979019165,4707300,0.0,0.0,9.34843984081204
2024-07-12 00:00:00-04:00,7.800000190734863,8.319999694824219,7.599999904632568,8.170000076293945,8.170000076293945,3588500,0.0,0.0,5.829019408446423
2024-07-15 00:00:00-04:00,8.100000381469727,8.100000381469727,7.349999904632568,7.550000190734863,7.550000190734863,3840100,0.0,0.0,-7.588737818474112
2024-07-16 00:00:00-04:00,7.659999847412109,8.074999809265137,7.534999847412109,8.039999961853027,8.039999961853027,2963400,0.0,0.0,6.490063029660287
2024-07-17 00:00:00-04:00,7.880000114440918,8.286999702453613,7.0,7.150000095367432,7.150000095367432,4628600,0.0,0.0,-11.069650133188214
2024-07-18 00:00:00-04:00,7.190000057220459,7.204999923706055,6.519999980926514,6.559999942779541,6.559999942779541,3952500,0.0,0.0,-8.251750275781934
2024-07-19 00:00:00-04:00,6.5,6.599999904632568,6.21999979019165,6.460000038146973,6.460000038146973,2103000,0.0,0.0,-1.5243888034273012
2024-07-22 00:00:00-04:00,6.5,7.099999904632568,6.440000057220459,7.039999961853027,7.039999961853027,3401100,0.0,0.0,8.978326939335822
2024-07-23 00:00:00-04:00,6.909999847412109,7.139999866485596,6.824999809265137,6.860000133514404,6.860000133514404,1556900,0.0,0.0,-2.5568157573007233
2024-07-24 00:00:00-04:00,6.760000228881836,6.989999771118164,6.440000057220459,6.460000038146973,6.460000038146973,1488400,0.0,0.0,-5.830905066797865
2024-07-25 00:00:00-04:00,6.400000095367432,6.989999771118164,6.320000171661377,6.71999979019165,6.71999979019165,1374900,0.0,0.0,4.024763939773246
2024-07-26 00:00:00-04:00,6.869999885559082,7.480000019073486,6.775000095367432,7.449999809265137,7.449999809265137,2399000,0.0,0.0,10.863095861088823
2024-07-29 00:00:00-04:00,7.460000038146973,7.579999923706055,7.090000152587891,7.090000152587891,7.090000152587891,1703100,0.0,0.0,-4.832210280455785
2024-07-30 00:00:00-04:00,7.159999847412109,7.349999904632568,6.864999771118164,7.059999942779541,7.059999942779541,1146500,0.0,0.0,-0.4231341207714845
2024-07-31 00:00:00-04:00,7.119999885559082,7.800000190734863,7.010000228881836,7.110000133514404,7.110000133514404,2123600,0.0,0.0,0.7082180048173958
2024-08-01 00:00:00-04:00,7.119999885559082,7.119999885559082,5.849999904632568,6.400000095367432,6.400000095367432,3106200,0.0,0.0,-9.98593565139677
2024-08-02 00:00:00-04:00,6.050000190734863,6.550000190734863,6.0,6.010000228881836,6.010000228881836,1662500,0.0,0.0,-6.093747823033513
2024-08-05 00:00:00-04:00,5.400000095367432,6.059999942779541,5.300000190734863,5.940000057220459,5.940000057220459,1714600,0.0,0.0,-1.1647282694763006
2024-08-06 00:00:00-04:00,5.980000019073486,6.008999824523926,5.599999904632568,5.639999866485596,5.639999866485596,1329000,0.0,0.0,-5.050508212877769
2024-08-07 00:00:00-04:00,5.840000152587891,5.860000133514404,5.264999866485596,5.269999980926514,5.269999980926514,1871800,0.0,0.0,-6.560281814148993
2024-08-08 00:00:00-04:00,5.800000190734863,6.369999885559082,5.730000019073486,6.010000228881836,6.010000228881836,3107800,0.0,0.0,14.041750486405569
2024-08-09 00:00:00-04:00,6.090000152587891,6.429999828338623,6.021999835968018,6.139999866485596,6.139999866485596,1211300,0.0,0.0,2.163055451795648
2024-08-12 00:00:00-04:00,6.215000152587891,6.289999961853027,5.760000228881836,5.820000171661377,5.820000171661377,1314100,0.0,0.0,-5.211721527404201
2024-08-13 00:00:00-04:00,5.860000133514404,6.28000020980835,5.840000152587891,6.170000076293945,6.170000076293945,1082300,0.0,0.0,6.01374388847582
2024-08-14 00:00:00-04:00,6.289999961853027,6.289999961853027,5.960000038146973,6.210000038146973,6.210000038146973,876300,0.0,0.0,0.6482975908981503
2024-08-15 00:00:00-04:00,6.320000171661377,6.909999847412109,6.320000171661377,6.849999904632568,6.849999904632568,2269000,0.0,0.0,10.305955918746946
2024-08-16 00:00:00-04:00,6.800000190734863,7.329999923706055,6.409999847412109,6.570000171661377,6.570000171661377,2731800,0.0,0.0,-4.087587399553561
2024-08-19 00:00:00-04:00,6.639999866485596,6.880000114440918,6.46999979019165,6.820000171661377,6.820000171661377,967400,0.0,0.0,3.805174938629907
2024-08-20 00:00:00-04:00,6.849999904632568,7.110000133514404,6.480000019073486,6.510000228881836,6.510000228881836,1245000,0.0,0.0,-4.545453592034498
2024-08-21 00:00:00-04:00,6.599999904632568,7.21999979019165,6.533999919891357,7.010000228881836,7.010000228881836,1941200,0.0,0.0,7.6804912814247395
2024-08-22 00:00:00-04:00,7.0,7.070000171661377,6.65500020980835,6.670000076293945,6.670000076293945,1244900,0.0,0.0,-4.850215998382701
2024-08-23 00:00:00-04:00,6.809999942779541,7.119999885559082,6.769999980926514,7.119999885559082,7.119999885559082,1280500,0.0,0.0,6.746623749893121
2024-08-26 00:00:00-04:00,7.210000038146973,7.355000019073486,6.96999979019165,7.050000190734863,7.050000190734863,1353800,0.0,0.0,-0.9831417970412204
2024-08-27 00:00:00-04:00,7.0,7.03000020980835,6.739999771118164,6.820000171661377,6.820000171661377,793100,0.0,0.0,-3.262411529800424
2024-08-28 00:00:00-04:00,6.75,6.880000114440918,6.329999923706055,6.420000076293945,6.420000076293945,1195400,0.0,0.0,-5.865103890019263
2024-08-29 00:00:00-04:00,6.539999961853027,6.78000020980835,6.400000095367432,6.579999923706055,6.579999923706055,735300,0.0,0.0,2.4922094316309096
2024-08-30 00:00:00-04:00,6.630000114440918,6.839000225067139,6.550000190734863,6.690000057220459,6.690000057220459,732900,0.0,0.0,1.6717345712741194
2024-09-03 00:00:00-04:00,6.610000133514404,6.619999885559082,6.019999980926514,6.159999847412109,6.159999847412109,1147100,0.0,0.0,-7.922275116221034
2024-09-04 00:00:00-04:00,6.159999847412109,6.5,6.090000152587891,6.289999961853027,6.289999961853027,690500,0.0,0.0,2.110391520472721
2024-09-05 00:00:00-04:00,6.300000190734863,6.46999979019165,6.010000228881836,6.039999961853027,6.039999961853027,871100,0.0,0.0,-3.9745628221967477
2024-09-06 00:00:00-04:00,6.050000190734863,6.110000133514404,5.735000133514404,5.840000152587891,5.840000152587891,981500,0.0,0.0,-3.3112551411966895
2024-09-09 00:00:00-04:00,5.96999979019165,6.0960001945495605,5.860000133514404,5.989999771118164,5.989999771118164,723700,0.0,0.0,2.568486551559479
2024-09-10 00:00:00-04:00,5.949999809265137,5.980000019073486,5.75,5.920000076293945,5.920000076293945,675500,0.0,0.0,-1.1686093071611503
2024-09-11 00:00:00-04:00,5.840000152587891,6.239999771118164,5.769999980926514,6.239999771118164,6.239999771118164,868900,0.0,0.0,5.405400180747066
2024-09-12 00:00:00-04:00,6.28000020980835,6.445000171661377,6.111999988555908,6.28000020980835,6.28000020980835,949900,0.0,0.0,0.6410326948300238
2024-09-13 00:00:00-04:00,6.400000095367432,7.09499979019165,6.400000095367432,6.989999771118164,6.989999771118164,2244100,0.0,0.0,11.305725120851262
2024-09-16 00:00:00-04:00,7.039999961853027,7.230000019073486,6.889999866485596,7.159999847412109,7.159999847412109,1764700,0.0,0.0,2.4320469507933984
2024-09-17 00:00:00-04:00,6.809999942779541,7.010000228881836,6.420000076293945,6.96999979019165,6.96999979019165,2110900,0.0,0.0,-2.653632140636597
2024-09-18 00:00:00-04:00,7.0,7.070000171661377,6.590000152587891,6.590000152587891,6.590000152587891,1445000,0.0,0.0,-5.4519318370497505
2024-09-19 00:00:00-04:00,6.889999866485596,6.929999828338623,6.46999979019165,6.5,6.5,1285000,0.0,0.0,-1.3657078983912885
2024-09-20 00:00:00-04:00,6.409999847412109,6.447000026702881,6.159999847412109,6.28000020980835,6.28000020980835,3736800,0.0,0.0,-3.3846121567946197
2024-09-23 00:00:00-04:00,6.269999980926514,6.309999942779541,6.010000228881836,6.090000152587891,6.090000152587891,1229100,0.0,0.0,-3.0254785170820475
2024-09-24 00:00:00-04:00,6.199999809265137,6.320000171661377,6.03000020980835,6.099999904632568,6.099999904632568,995100,0.0,0.0,0.16419953684940758
2024-09-25 00:00:00-04:00,6.099999904632568,6.144999980926514,5.829999923706055,5.840000152587891,5.840000152587891,1149000,0.0,0.0,-4.262291083762548
2024-09-26 00:00:00-04:00,6.0,6.199999809265137,5.929999828338623,6.03000020980835,6.03000020980835,1205500,0.0,0.0,3.253425552330924
2024-09-27 00:00:00-04:00,6.170000076293945,6.400000095367432,6.119999885559082,6.21999979019165,6.21999979019165,873900,0.0,0.0,3.1509050376855585
2024-09-30 00:00:00-04:00,6.159999847412109,6.199999809265137,5.985000133514404,6.099999904632568,6.099999904632568,1177700,0.0,0.0,-1.929258675350931
2024-10-01 00:00:00-04:00,6.039999961853027,6.079999923706055,5.829999923706055,5.840000152587891,5.840000152587891,1060000,0.0,0.0,-4.262291083762548
2024-10-02 00:00:00-04:00,5.849999904632568,6.065000057220459,5.71999979019165,6.03000020980835,6.03000020980835,1246200,0.0,0.0,3.253425552330924
2024-10-03 00:00:00-04:00,5.940000057220459,5.96999979019165,5.739999771118164,5.829999923706055,5.829999923706055,1215400,0.0,0.0,-3.3167542146512075
2024-10-04 00:00:00-04:00,5.829999923706055,6.159999847412109,5.820000171661377,6.099999904632568,6.099999904632568,1288600,0.0,0.0,4.631217572210167
2024-10-07 00:00:00-04:00,6.119999885559082,6.150000095367432,5.945000171661377,6.150000095367432,6.150000095367432,807700,0.0,0.0,0.819675270763387
2024-10-08 00:00:00-04:00,6.110000133514404,6.239999771118164,6.039999961853027,6.170000076293945,6.170000076293945,676900,0.0,0.0,0.3252029368516318
2024-10-09 00:00:00-04:00,6.199999809265137,6.40500020980835,6.059999942779541,6.139999866485596,6.139999866485596,654400,0.0,0.0,-0.48622705733205596
2024-10-10 00:00:00-04:00,6.099999904632568,6.170000076293945,5.989999771118164,6.130000114440918,6.130000114440918,524900,0.0,0.0,-0.16286241469254392
2024-10-11 00:00:00-04:00,6.110000133514404,6.300000190734863,6.085000038146973,6.25,6.25,860000,0.0,0.0,1.9575837409266716
2024-10-14 00:00:00-04:00,6.28000020980835,6.590000152587891,6.132999897003174,6.590000152587891,6.590000152587891,1517400,0.0,0.0,5.440002441406255
2024-10-15 00:00:00-04:00,6.579999923706055,6.864999771118164,6.539999961853027,6.769999980926514,6.769999980926514,1174200,0.0,0.0,2.731408561014037
2024-10-16 00:00:00-04:00,6.889999866485596,7.400000095367432,6.860000133514404,7.150000095367432,7.150000095367432,1649700,0.0,0.0,5.613000229121301
2024-10-17 00:00:00-04:00,7.150000095367432,7.170000076293945,6.840000152587891,7.059999942779541,7.059999942779541,958900,0.0,0.0,-1.258743376048388
2024-10-18 00:00:00-04:00,7.119999885559082,7.820000171661377,7.090000152587891,7.710000038146973,7.710000038146973,2203200,0.0,0.0,9.206800292289019
2024-10-21 00:00:00-04:00,7.75,8.109999656677246,6.954999923706055,7.269999980926514,7.269999980926514,2448600,0.0,0.0,-5.706874903287407
2024-10-22 00:00:00-04:00,7.239999771118164,7.610000133514404,7.191999912261963,7.340000152587891,7.340000152587891,1724200,0.0,0.0,0.9628634366578792
2024-10-23 00:00:00-04:00,7.289999961853027,7.309999942779541,6.889999866485596,7.090000152587891,7.090000152587891,1397800,0.0,0.0,-3.4059944796030583
2024-10-24 00:00:00-04:00,7.159999847412109,7.449999809265137,7.050000190734863,7.150000095367432,7.150000095367432,806900,0.0,0.0,0.8462615160542697
2024-10-25 00:00:00-04:00,7.28000020980835,7.28000020980835,6.949999809265137,7.050000190734863,7.050000190734863,689400,0.0,0.0,-1.3986000461365
2024-10-28 00:00:00-04:00,7.210000038146973,7.869999885559082,7.14300012588501,7.739999771118164,7.739999771118164,2546300,0.0,0.0,9.787227825753831
2024-10-29 00:00:00-04:00,7.599999904632568,7.690000057220459,7.28000020980835,7.349999904632568,7.349999904632568,1151700,0.0,0.0,-5.038758113932785
2024-10-30 00:00:00-04:00,7.239999771118164,7.539999961853027,6.769999980926514,6.789999961853027,6.789999961853027,1687800,0.0,0.0,-7.619046939396334
2024-10-31 00:00:00-04:00,6.880000114440918,6.896999835968018,6.289999961853027,6.570000171661377,6.570000171661377,1470900,0.0,0.0,-3.2400558384040323
2024-11-01 00:00:00-04:00,6.699999809265137,6.828000068664551,6.554999828338623,6.610000133514404,6.610000133514404,687200,0.0,0.0,0.6088274095571666
2024-11-04 00:00:00-05:00,6.510000228881836,6.559999942779541,6.329999923706055,6.420000076293945,6.420000076293945,999100,0.0,0.0,-2.874433485365757
2024-11-05 00:00:00-05:00,6.460000038146973,6.894999980926514,6.409999847412109,6.880000114440918,6.880000114440918,999800,0.0,0.0,7.165109543308845
2024-11-06 00:00:00-05:00,7.150000095367432,7.159999847412109,6.71999979019165,7.119999885559082,7.119999885559082,1831800,0.0,0.0,3.488368708227374
2024-11-07 00:00:00-05:00,6.25,6.670000076293945,6.199999809265137,6.28000020980835,6.28000020980835,4234000,0.0,0.0,-11.797748444553147
2024-11-08 00:00:00-05:00,6.289999961853027,6.289999961853027,6.070000171661377,6.21999979019165,6.21999979019165,2047200,0.0,0.0,-0.955420662613804
2024-11-11 00:00:00-05:00,6.449999809265137,7.699999809265137,6.382999897003174,7.550000190734863,7.550000190734863,6090500,0.0,0.0,21.382643816813275
2024-11-12 00:00:00-05:00,7.369999885559082,7.699999809265137,6.710000038146973,7.059999942779541,7.059999942779541,2963400,0.0,0.0,-6.490069345384075
2024-11-13 00:00:00-05:00,7.340000152587891,8.1899995803833,7.070000171661377,7.079999923706055,7.079999923706055,4184500,0.0,0.0,0.2832858511134795
2024-11-14 00:00:00-05:00,7.25,7.440999984741211,6.494999885559082,6.579999923706055,6.579999923706055,2281400,0.0,0.0,-7.062146968756933
2024-11-15 00:00:00-05:00,6.599999904632568,6.945000171661377,6.590000152587891,6.769999980926514,6.769999980926514,1296400,0.0,0.0,2.88753889701332
2024-11-18 00:00:00-05:00,6.869999885559082,7.210000038146973,6.639999866485596,6.960000038146973,6.960000038146973,1761100,0.0,0.0,2.8065001145606505
2024-11-19 00:00:00-05:00,6.809999942779541,6.954999923706055,6.574999809265137,6.809999942779541,6.809999942779541,1164500,0.0,0.0,-2.1551737722025566
2024-11-20 00:00:00-05:00,6.789999961853027,6.840000152587891,6.53000020980835,6.679999828338623,6.679999828338623,1532700,0.0,0.0,-1.908959112088593
2024-11-21 00:00:00-05:00,6.75,6.880000114440918,6.570000171661377,6.71999979019165,6.71999979019165,1340200,0.0,0.0,0.5988018395350014
2024-11-22 00:00:00-05:00,6.800000190734863,7.46999979019165,6.789999961853027,7.150000095367432,7.150000095367432,2861100,0.0,0.0,6.398814264896258
2024-11-25 00:00:00-05:00,7.46999979019165,7.994999885559082,7.09499979019165,7.5,7.5,3654100,0.0,0.0,4.895103496003261
2024-11-26 00:00:00-05:00,7.320000171661377,7.407000064849853,6.974999904632568,7.010000228881836,7.010000228881836,1625500,0.0,0.0,-6.533330281575522
2024-11-27 00:00:00-05:00,7.199999809265137,7.460000038146973,6.929999828338623,7.03000020980835,7.03000020980835,1591500,0.0,0.0,0.28530642330242273
2024-11-29 00:00:00-05:00,7.059999942779541,7.565000057220459,7.059999942779541,7.300000190734863,7.300000190734863,1638900,0.0,0.0,3.8406824021115504
2024-12-02 00:00:00-05:00,7.460000038146973,7.590000152587891,6.960000038146973,7.019999980926514,7.019999980926514,1874800,0.0,0.0,-3.835619212225838
2024-12-03 00:00:00-05:00,6.900000095367432,6.989999771118164,6.639999866485596,6.690000057220459,6.690000057220459,1810600,0.0,0.0,-4.700853626818679
2024-12-04 00:00:00-05:00,6.760000228881836,6.760000228881836,6.510000228881836,6.659999847412109,6.659999847412109,1929200,0.0,0.0,-0.4484336255867527
2024-12-05 00:00:00-05:00,6.690000057220459,6.769999980926514,6.28000020980835,6.300000190734863,6.300000190734863,2306300,0.0,0.0,-5.4054003742527446
2024-12-06 00:00:00-05:00,6.440000057220459,6.579999923706055,6.25,6.480000019073486,6.480000019073486,1860400,0.0,0.0,2.8571400458581087
2024-12-09 00:00:00-05:00,6.579999923706055,6.795000076293945,6.449999809265137,6.570000171661377,6.570000171661377,1653500,0.0,0.0,1.3888912395521702
2024-12-10 00:00:00-05:00,6.510000228881836,6.614999771118164,6.369999885559082,6.489999771118164,6.489999771118164,1004400,0.0,0.0,-1.2176620769095536
2024-12-11 00:00:00-05:00,6.510000228881836,6.554999828338623,6.204999923706055,6.489999771118164,6.489999771118164,2175800,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,6.409999847412109,6.619999885559082,6.349999904632568,6.389999866485596,6.389999866485596,863700,0.0,0.0,-1.5408306341949118
2024-12-13 00:00:00-05:00,6.389999866485596,6.574999809265137,6.355000019073486,6.480000019073486,6.480000019073486,1105100,0.0,0.0,1.408453121570874
2024-12-16 00:00:00-05:00,6.449999809265137,6.679999828338623,6.159999847412109,6.570000171661377,6.570000171661377,2405800,0.0,0.0,1.3888912395521702
2024-12-17 00:00:00-05:00,6.449999809265137,6.818999767303467,6.349999904632568,6.570000171661377,6.570000171661377,1426300,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,6.639999866485596,6.76200008392334,6.039999961853027,6.190000057220459,6.190000057220459,2405400,0.0,0.0,-5.783867648588292
2024-12-19 00:00:00-05:00,6.289999961853027,6.360000133514404,5.923999786376953,5.980000019073486,5.980000019073486,1726500,0.0,0.0,-3.3925692440343935
2024-12-20 00:00:00-05:00,5.900000095367432,6.355000019073486,5.880000114440918,6.099999904632568,6.099999904632568,2884900,0.0,0.0,2.0066870430825556
2024-12-23 00:00:00-05:00,6.139999866485596,6.21999979019165,6.014999866485596,6.119999885559082,6.119999885559082,1077400,0.0,0.0,0.327868544904808
2024-12-24 00:00:00-05:00,6.150000095367432,6.21999979019165,5.940000057220459,6.210000038146973,6.210000038146973,596000,0.0,0.0,1.4705907560596199
2024-12-26 00:00:00-05:00,6.159999847412109,6.670000076293945,6.070000171661377,6.5,6.5,1787300,0.0,0.0,4.669886635613629
2024-12-27 00:00:00-05:00,6.510000228881836,6.769999980926514,6.360000133514404,6.380000114440918,6.380000114440918,1684400,0.0,0.0,-1.846152085524344
2024-12-30 00:00:00-05:00,6.179999828338623,6.239999771118164,5.820000171661377,5.980000019073486,5.980000019073486,2371700,0.0,0.0,-6.269593858815847
2024-12-31 00:00:00-05:00,6.070000171661377,6.21999979019165,5.820000171661377,5.880000114440918,5.880000114440918,1671800,0.0,0.0,-1.6722392025687927
2025-01-02 00:00:00-05:00,6.010000228881836,6.190000057220459,5.900000095367432,6.059999942779541,6.059999942779541,1361500,0.0,0.0,3.06122151080499
2025-01-03 00:00:00-05:00,6.099999904632568,6.670000076293945,6.039999961853027,6.53000020980835,6.53000020980835,2495900,0.0,0.0,7.755780057206296
2025-01-06 00:00:00-05:00,6.699999809265137,6.739999771118164,6.429999828338623,6.429999828338623,6.429999828338623,1120800,0.0,0.0,-1.531399360746133
2025-01-07 00:00:00-05:00,6.559999942779541,6.599999904632568,6.179999828338623,6.239999771118164,6.239999771118164,1036600,0.0,0.0,-2.9548998801381177
2025-01-08 00:00:00-05:00,6.099999904632568,6.114999771118164,5.809999942779541,5.900000095367432,5.900000095367432,2119900,0.0,0.0,-5.4487129522731825
2025-01-10 00:00:00-05:00,5.829999923706055,5.889999866485596,5.550000190734863,5.809999942779541,5.809999942779541,1961400,0.0,0.0,-1.5254262903920512
2025-01-13 00:00:00-05:00,5.690000057220459,5.690000057220459,5.224999904632568,5.46999979019165,5.46999979019165,2288700,0.0,0.0,-5.851982029886771
2025-01-14 00:00:00-05:00,5.599999904632568,5.650000095367432,5.309999942779541,5.320000171661377,5.320000171661377,1078500,0.0,0.0,-2.7422234786780075
2025-01-15 00:00:00-05:00,5.5,5.519999980926514,5.28000020980835,5.28000020980835,5.28000020980835,2020500,0.0,0.0,-0.7518789579387564
2025-01-16 00:00:00-05:00,5.320000171661377,5.420000076293945,5.260000228881836,5.28000020980835,5.28000020980835,1289800,0.0,0.0,0.0
